,percent_dem,percent_gop,state_abbr,GeoName
1196,0.3388014,0.590879265,ME,Piscataquis County
1197,0.49448972,0.430820522,ME,Sagadahoc County
1198,0.350123229,0.577556993,ME,Somerset County
1199,0.46142289,0.458594786,ME,Waldo County
1200,0.383960384,0.545745516,ME,Washington County
1201,0.489882592,0.442147382,ME,York County
1202,0.280304256,0.679883476,MI,Alcona County
1203,0.368491026,0.572789719,MI,Alger County
1204,0.325131906,0.61305822,MI,Allegan County
1205,0.33203976,0.618872549,MI,Alpena County
1206,0.327733569,0.624005305,MI,Antrim County
1207,0.300120692,0.630816682,MI,Arenac County
1208,0.331612163,0.619047619,MI,Baraga County
1209,0.300974723,0.634297043,MI,Barry County
1210,0.408845311,0.535158316,MI,Bay County
1211,0.401917621,0.541923491,MI,Benzie County
1212,0.410339167,0.537631118,MI,Berrien County
1213,0.287446938,0.668587022,MI,Branch County
1214,0.410880142,0.535654748,MI,Calhoun County
1215,0.312392575,0.611937092,MI,Cass County
1216,0.352646393,0.595455482,MI,Charlevoix County
1217,0.315234117,0.636037224,MI,Cheboygan County
1218,0.348451471,0.590903201,MI,Chippewa County
1219,0.317519612,0.635562196,MI,Clare County
1220,0.406518095,0.533354699,MI,Clinton County
1221,0.308795551,0.637201815,MI,Crawford County
1222,0.348242812,0.601721991,MI,Delta County
1223,0.298554033,0.652968037,MI,Dickinson County
1224,0.440577524,0.495779909,MI,Eaton County
1225,0.371364653,0.565462874,MI,Emmet County
1226,0.523843271,0.429163586,MI,Genesee County
1227,0.304201411,0.651379089,MI,Gladwin County
1228,0.399972651,0.54956926,MI,Gogebic County
1229,0.407384376,0.532685581,MI,Grand Traverse County
1230,0.344544459,0.600778494,MI,Gratiot County
1231,0.24139839,0.708953722,MI,Hillsdale County
1232,0.385201306,0.542469436,MI,Houghton County
1233,0.288932357,0.670683998,MI,Huron County
1234,0.608834415,0.332294461,MI,Ingham County
1235,0.311257776,0.621074192,MI,Ionia County
1236,0.325417634,0.625065548,MI,Iosco County
1237,0.339086294,0.621827411,MI,Iron County
1238,0.449968434,0.486821338,MI,Isabella County
1239,0.370793623,0.572009717,MI,Jackson County
1240,0.533016846,0.405117254,MI,Kalamazoo County
1241,0.255493274,0.696524664,MI,Kalkaska County
1242,0.452434127,0.483099879,MI,Kent County
1243,0.368789363,0.569629111,MI,Keweenaw County
1244,0.363926426,0.592905405,MI,Lake County
1245,0.282187652,0.665625139,MI,Lapeer County
1246,0.45903639,0.490546859,MI,Leelanau County
1247,0.364963504,0.575836148,MI,Lenawee County
1248,0.325620163,0.621963117,MI,Livingston County
1249,0.264363354,0.681677019,MI,Luce County
1250,0.342477004,0.614323259,MI,Mackinac County
1251,0.420843751,0.536302484,MI,Macomb County
1252,0.395221464,0.54889665,MI,Manistee County
1253,0.48764325,0.44520777,MI,Marquette County
1254,0.360281075,0.580229226,MI,Mason County
1255,0.339786576,0.600909674,MI,Mecosta County
1256,0.328750581,0.622758941,MI,Menominee County
1257,0.369404658,0.563415843,MI,Midland County
1258,0.214354198,0.737707163,MI,Missaukee County
1259,0.362464744,0.583730314,MI,Monroe County
1260,0.296505498,0.636654617,MI,Montcalm County
1261,0.256789137,0.698482428,MI,Montmorency County
1262,0.475140701,0.466348523,MI,Muskegon County
1263,0.274806459,0.671267419,MI,Newaygo County
1264,0.517110312,0.435921327,MI,Oakland County
1265,0.3337814,0.607241872,MI,Oceana County
1266,0.291738879,0.657327171,MI,Ogemaw County
1267,0.343567251,0.60497076,MI,Ontonagon County
1268,0.255260923,0.692271398,MI,Osceola County
1269,0.257016248,0.699901526,MI,Oscoda County
1270,0.283821534,0.659749381,MI,Otsego County
1271,0.318255906,0.622096902,MI,Ottawa County
1272,0.332640333,0.621760222,MI,Presque Isle County
1273,0.328858546,0.624501381,MI,Roscommon County
1274,0.471294507,0.482696023,MI,Saginaw County
1275,0.253234943,0.698747597,MI,Sanilac County
1276,0.329800048,0.61575524,MI,Schoolcraft County
1277,0.368552462,0.564915991,MI,Shiawassee County
1278,0.314806267,0.629112496,MI,St. Clair County
1279,0.316810436,0.626383337,MI,St. Joseph County
1280,0.286462515,0.666016745,MI,Tuscola County
1281,0.399181044,0.538644507,MI,Van Buren County
1282,0.683890578,0.268882111,MI,Washtenaw County
1283,0.667795474,0.295193758,MI,Wayne County
1284,0.290333137,0.654493095,MI,Wexford County
1285,0.341208492,0.600544366,MN,Aitkin County
1286,0.410133417,0.507056561,MN,Anoka County
1287,0.304739614,0.636629608,MN,Becker County
1288,0.40758116,0.50586414,MN,Beltrami County
1289,0.283260509,0.646476822,MN,Benton County
1290,0.337486259,0.588860388,MN,Big Stone County
1291,0.433846524,0.471102959,MN,Blue Earth County
1292,0.275415355,0.637341726,MN,Brown County
1293,0.468464478,0.451852262,MN,Carlton County
1294,0.39033066,0.527331131,MN,Carver County
1295,0.311551778,0.628391564,MN,Cass County
1296,0.319961178,0.608864445,MN,Chippewa County
1297,0.309207238,0.614515645,MN,Chisago County
1298,0.44571939,0.465473409,MN,Clay County
1299,0.26035503,0.692307692,MN,Clearwater County
1300,0.569047619,0.344047619,MN,Cook County
1301,0.294540986,0.64577848,MN,Cottonwood County
1302,0.308760684,0.626602564,MN,Crow Wing County
1303,0.482163396,0.435688077,MN,Dakota County
1304,0.293638773,0.617853086,MN,Dodge County
1305,0.287980391,0.645886325,MN,Douglas County
1306,0.292726037,0.633446635,MN,Faribault County
1307,0.352769679,0.571337464,MN,Fillmore County
1308,0.379245401,0.552953732,MN,Freeborn County
1309,0.369880179,0.549808129,MN,Goodhue County
1310,0.319721981,0.597451491,MN,Grant County
1311,0.638202377,0.285095831,MN,Hennepin County
1312,0.394198764,0.534094151,MN,Houston County
1313,0.300446468,0.63634772,MN,Hubbard County
1314,0.270946108,0.653173653,MN,Isanti County
1315,0.381183932,0.546300211,MN,Itasca County
1316,0.273610856,0.661837521,MN,Jackson County
1317,0.2864,0.643692308,MN,Kanabec County
1318,0.335643016,0.590585735,MN,Kandiyohi County
1319,0.348286077,0.570884469,MN,Kittson County
1320,0.365277998,0.565341359,MN,Koochiching County
1321,0.339243807,0.598174707,MN,Lac qui Parle County
1322,0.475432633,0.45302843,MN,Lake County
1323,0.247982063,0.69058296,MN,Lake of the Woods County
1324,0.310957153,0.617609471,MN,Le Sueur County
1325,0.286475683,0.64290473,MN,Lincoln County
1326,0.315359881,0.598235634,MN,Lyon County
1327,0.448408872,0.477820636,MN,Mahnomen County
1328,0.255527743,0.669169796,MN,Marshall County
1329,0.261056452,0.674562996,MN,Martin County
1330,0.266431171,0.650556626,MN,McLeod County
1331,0.261682243,0.664289228,MN,Meeker County
1332,0.286453506,0.644114921,MN,Mille Lacs County
1333,0.207425573,0.737139272,MN,Morrison County
1334,0.423267186,0.501847956,MN,Mower County
1335,0.27897458,0.640672124,MN,Murray County
1336,0.440214357,0.470916602,MN,Nicollet County
1337,0.318086592,0.616736499,MN,Nobles County
1338,0.391089109,0.525680693,MN,Norman County
1339,0.457459288,0.449916117,MN,Olmsted County
1340,0.289276422,0.648587536,MN,Otter Tail County
1341,0.321690901,0.599610253,MN,Pennington County
1342,0.333600408,0.596620293,MN,Pine County
1343,0.235823394,0.698472484,MN,Pipestone County
1344,0.320587835,0.610899442,MN,Polk County
1345,0.334604385,0.602637432,MN,Pope County
1346,0.657335201,0.262957858,MN,Ramsey County
1347,0.288615714,0.609834313,MN,Red Lake County
1348,0.249405234,0.678958499,MN,Redwood County
1349,0.279915377,0.646568822,MN,Renville County
1350,0.448117454,0.478908651,MN,Rice County
1351,0.28562513,0.643020595,MN,Rock County
1352,0.238959701,0.701815373,MN,Roseau County
1353,0.383142896,0.537007662,MN,Scott County
1354,0.277420835,0.647690767,MN,Sherburne County
1355,0.252879513,0.672059014,MN,Sibley County
1356,0.519225238,0.40114147,MN,St. Louis County
1357,0.323795657,0.602873963,MN,Stearns County
1358,0.327678571,0.588130252,MN,Steele County
1359,0.395514019,0.523364486,MN,Stevens County
1360,0.337962963,0.596215781,MN,Swift County
1361,0.233004019,0.710398526,MN,Todd County
1362,0.352317141,0.586264657,MN,Traverse County
1363,0.328629718,0.594100646,MN,Wabasha County
1364,0.24427038,0.701624601,MN,Wadena County
1365,0.296273097,0.622925149,MN,Waseca County
1366,0.469648495,0.451047654,MN,Washington County
1367,0.364916516,0.556829612,MN,Watonwan County
1368,0.272339128,0.649283318,MN,Wilkin County
1369,0.439656506,0.468899892,MN,Winona County
1370,0.294068311,0.62576279,MN,Wright County
1371,0.290119931,0.643822578,MN,Yellow Medicine County
1372,0.344776561,0.593765414,MO,Adair County
1373,0.223741794,0.729212254,MO,Andrew County
1374,0.198677929,0.756151304,MO,Atchison County
1375,0.255600916,0.695111023,MO,Audrain County
1376,0.185565598,0.782456861,MO,Barry County
1377,0.134018881,0.835805799,MO,Barton County
1378,0.201595811,0.748036404,MO,Bates County
1379,0.211185309,0.752504174,MO,Benton County
1380,0.124360557,0.851472923,MO,Bollinger County
1381,0.492990205,0.433863069,MO,Boone County
1382,0.337710542,0.599358884,MO,Buchanan County
1383,0.176183844,0.791956825,MO,Butler County
1384,0.194244604,0.749825946,MO,Caldwell County
1385,0.260783186,0.682386156,MO,Callaway County
1386,0.212153999,0.753809395,MO,Camden County
1387,0.229640678,0.730549153,MO,Cape Girardeau County
1388,0.170832378,0.797982114,MO,Carroll County
1389,0.153413089,0.817382125,MO,Carter County
1390,0.292142364,0.650813369,MO,Cass County
1391,0.160879261,0.799458426,MO,Cedar County
1392,0.224129228,0.744068652,MO,Chariton County
1393,0.20546456,0.74747548,MO,Christian County
1394,0.218335344,0.741254524,MO,Clark County
1395,0.413614435,0.524803867,MO,Clay County
1396,0.252231048,0.692164362,MO,Clinton County
1397,0.292718929,0.660476101,MO,Cole County
1398,0.24222668,0.70498997,MO,Cooper County
1399,0.183870968,0.778629032,MO,Crawford County
1400,0.161225006,0.805871931,MO,Dade County
1401,0.170833333,0.79233871,MO,Dallas County
1402,0.197885606,0.748983464,MO,Daviess County
1403,0.179520697,0.77124183,MO,DeKalb County
1404,0.144290351,0.826054883,MO,Dent County
1405,0.147659064,0.823229292,MO,Douglas County
1406,0.223188954,0.759031587,MO,Dunklin County
1407,0.246558098,0.707763013,MO,Franklin County
1408,0.204056959,0.761687265,MO,Gasconade County
1409,0.19947247,0.759643917,MO,Gentry County
1410,0.332264966,0.606438417,MO,Greene County
1411,0.17675051,0.78450034,MO,Grundy County
1412,0.155893536,0.805268876,MO,Harrison County
1413,0.239066464,0.717605277,MO,Henry County
1414,0.215391138,0.750264999,MO,Hickory County
1415,0.147359455,0.820272572,MO,Holt County
1416,0.263656978,0.675530818,MO,Howard County
1417,0.165374677,0.797473442,MO,Howell County
1418,0.219014085,0.744835681,MO,Iron County
1419,0.556761646,0.39031432,MO,Jackson County
1420,0.219286411,0.727661429,MO,Jasper County
1421,0.297690834,0.650879031,MO,Jefferson County
1422,0.28093138,0.649784227,MO,Johnson County
1423,0.202999464,0.756829138,MO,Knox County
1424,0.159345824,0.804185726,MO,Laclede County
1425,0.255896301,0.694087891,MO,Lafayette County
1426,0.173803526,0.784694734,MO,Lawrence County
1427,0.209568733,0.750898473,MO,Lewis County
1428,0.223719677,0.728607636,MO,Lincoln County
1429,0.222361809,0.732950467,MO,Linn County
1430,0.197409488,0.76139201,MO,Livingston County
1431,0.200290276,0.764480802,MO,Macon County
1432,0.18898082,0.77134261,MO,Madison County
1433,0.176522899,0.791240551,MO,Maries County
1434,0.231979538,0.729964347,MO,Marion County
1435,0.161423539,0.801530426,MO,McDonald County
1436,0.124209316,0.854514089,MO,Mercer County
1437,0.153320484,0.81347468,MO,Miller County
1438,0.282284608,0.696999032,MO,Mississippi County
1439,0.181698002,0.784958872,MO,Moniteau County
1440,0.205690861,0.761755486,MO,Monroe County
1441,0.206120944,0.760324484,MO,Montgomery County
1442,0.200567215,0.766534317,MO,Morgan County
1443,0.262921654,0.716811752,MO,New Madrid County
1444,0.188183807,0.77514525,MO,Newton County
1445,0.267930925,0.675813116,MO,Nodaway County
1446,0.185463122,0.7864494,MO,Oregon County
1447,0.141000283,0.825798248,MO,Osage County
1448,0.160853144,0.808487003,MO,Ozark County
1449,0.322987552,0.657925311,MO,Pemiscot County
1450,0.174072377,0.790998626,MO,Perry County
1451,0.23951233,0.708894431,MO,Pettis County
1452,0.257365263,0.686469539,MO,Phelps County
1453,0.244881356,0.715118644,MO,Pike County
1454,0.405544478,0.535473082,MO,Platte County
1455,0.191844774,0.761178788,MO,Polk County
1456,0.217064643,0.734211114,MO,Pulaski County
1457,0.15029889,0.826643894,MO,Putnam County
1458,0.216103304,0.753703,MO,Ralls County
1459,0.221456979,0.730332719,MO,Randolph County
1460,0.285002307,0.655560683,MO,Ray County
1461,0.178100264,0.792216359,MO,Reynolds County
1462,0.150416818,0.819137369,MO,Ripley County
1463,0.301460249,0.646511628,MO,Saline County
1464,0.183135023,0.778582514,MO,Schuyler County
1465,0.18546748,0.774898374,MO,Scotland County
1466,0.207260496,0.763627929,MO,Scott County
1467,0.198770492,0.759733607,MO,Shannon County
1468,0.186346863,0.776137761,MO,Shelby County
1469,0.341957667,0.605970538,MO,St. Charles County
1470,0.202159827,0.756155508,MO,St. Clair County
1471,0.252893097,0.706765396,MO,St. Francois County
1472,0.557834965,0.395399737,MO,St. Louis County
1473,0.796582498,0.159187774,MO,St. Louis city
1474,0.3002719,0.649603972,MO,Ste. Genevieve County
1475,0.141060401,0.834237084,MO,Stoddard County
1476,0.174507196,0.795078002,MO,Stone County
1477,0.211755233,0.758454106,MO,Sullivan County
1478,0.186631907,0.779520492,MO,Taney County
1479,0.158024691,0.811614083,MO,Texas County
1480,0.198927239,0.760960821,MO,Vernon County
1481,0.248319168,0.704617531,MO,Warren County
1482,0.20756547,0.759456838,MO,Washington County
1483,0.164865807,0.808644127,MO,Wayne County
1484,0.190113841,0.768663871,MO,Webster County
1485,0.186424474,0.772466539,MO,Worth County
1486,0.144199852,0.828963641,MO,Wright County
1487,0.566644834,0.419600458,MS,Adams County
1488,0.181584467,0.799472296,MS,Alcorn County
1489,0.382198208,0.608844021,MS,Amite County
1490,0.393123447,0.592101629,MS,Attala County
1491,0.428678679,0.560560561,MS,Benton County
1492,0.655443847,0.331306991,MS,Bolivar County
1493,0.297207761,0.687805648,MS,Calhoun County
1494,0.301279707,0.689945155,MS,Carroll County
1495,0.462484157,0.523067174,MS,Chickasaw County
1496,0.29800995,0.687313433,MS,Choctaw County
1497,0.854096141,0.140148951,MS,Claiborne County
1498,0.331388565,0.6596655,MS,Clarke County
1499,0.571787149,0.415261044,MS,Clay County
1500,0.715664273,0.272217235,MS,Coahoma County
1501,0.520997816,0.468335293,MS,Copiah County
1502,0.371672355,0.616951081,MS,Covington County
1503,0.310705695,0.658445534,MS,DeSoto County
1504,0.413099252,0.555233837,MS,Forrest County
1505,0.34866082,0.636406731,MS,Franklin County
1506,0.1030414,0.880073238,MS,George County
1507,0.179530516,0.809201878,MS,Greene County
1508,0.420034476,0.568856541,MS,Grenada County
1509,0.189530171,0.783239139,MS,Hancock County
1510,0.333123913,0.639699723,MS,Harrison County
1511,0.709251005,0.27223169,MS,Hinds County
1512,0.826117814,0.163378282,MS,Holmes County
1513,0.736871353,0.256737983,MS,Humphreys County
1514,0.56509299,0.426323319,MS,Issaquena County
1515,0.11417895,0.870354993,MS,Itawamba County
1516,0.287847795,0.686330144,MS,Jackson County
1517,0.515706188,0.476145489,MS,Jasper County
1518,0.864731796,0.126716766,MS,Jefferson County
1519,0.596440596,0.395382395,MS,Jefferson Davis County
1520,0.274265487,0.710654867,MS,Jones County
1521,0.609398577,0.383272257,MS,Kemper County
1522,0.405661338,0.553507789,MS,Lafayette County
1523,0.208610778,0.764837255,MS,Lamar County
1524,0.376635482,0.606690372,MS,Lauderdale County
1525,0.344604203,0.643387581,MS,Lawrence County
1526,0.424253201,0.566026553,MS,Leake County
1527,0.301338588,0.678520048,MS,Lee County
1528,0.697992891,0.288208238,MS,Leflore County
1529,0.293424603,0.694398736,MS,Lincoln County
1530,0.459246589,0.522057361,MS,Lowndes County
1531,0.407520867,0.56843811,MS,Madison County
1532,0.312155903,0.672638294,MS,Marion County
1533,0.540481698,0.443937951,MS,Marshall County
1534,0.347569862,0.64045371,MS,Monroe County
1535,0.426477655,0.560788083,MS,Montgomery County
1536,0.255604522,0.729354282,MS,Neshoba County
1537,0.296602281,0.68989993,MS,Newton County
1538,0.781870711,0.213253882,MS,Noxubee County
1539,0.486099932,0.474955111,MS,Oktibbeha County
1540,0.491450114,0.496229972,MS,Panola County
1541,0.154501667,0.821997565,MS,Pearl River County
1542,0.224594993,0.76122975,MS,Perry County
1543,0.488453912,0.495618243,MS,Pike County
1544,0.179747693,0.799424266,MS,Pontotoc County
1545,0.209401276,0.774693547,MS,Prentiss County
1546,0.686847599,0.297643901,MS,Quitman County
1547,0.223955277,0.752461047,MS,Rankin County
1548,0.405290362,0.581939799,MS,Scott County
1549,0.669781931,0.321391485,MS,Sharkey County
1550,0.339085494,0.64759986,MS,Simpson County
1551,0.21148756,0.777792483,MS,Smith County
1552,0.219849246,0.755339196,MS,Stone County
1553,0.697427174,0.294280247,MS,Sunflower County
1554,0.568483816,0.419420784,MS,Tallahatchie County
1555,0.334006497,0.648432698,MS,Tate County
1556,0.19774691,0.785518976,MS,Tippah County
1557,0.119133574,0.856438026,MS,Tishomingo County
1558,0.744152469,0.242564251,MS,Tunica County
1559,0.17311412,0.805433445,MS,Union County
1560,0.418852598,0.5709934,MS,Walthall County
1561,0.465795374,0.515120031,MS,Warren County
1562,0.675794386,0.311646421,MS,Washington County
1563,0.366372981,0.624816446,MS,Wayne County
1564,0.199243631,0.78602707,MS,Webster County
1565,0.677048395,0.312649736,MS,Wilkinson County
1566,0.430737658,0.555694904,MS,Winston County
1567,0.424892704,0.55562892,MS,Yalobusha County
1568,0.527800243,0.461787303,MS,Yazoo County
1569,0.238451668,0.693541488,MT,Beaverhead County
1570,0.496865959,0.441899711,MT,Big Horn County
1571,0.45288058,0.480351011,MT,Blaine County
1572,0.182757507,0.752018082,MT,Broadwater County
1573,0.307952051,0.629579605,MT,Carbon County
1574,0.09009009,0.871299871,MT,Carter County
1575,0.35669261,0.572430529,MT,Cascade County
1576,0.283547258,0.651886426,MT,Chouteau County
1577,0.227793975,0.707094266,MT,Custer County
1578,0.175420168,0.765756303,MT,Daniels County
1579,0.182918315,0.767512218,MT,Dawson County
1580,0.492315199,0.423517931,MT,Deer Lodge County
1581,0.104477612,0.865671642,MT,Fallon County
1582,0.206848841,0.732445521,MT,Fergus County
1583,0.286776179,0.651850728,MT,Flathead County
1584,0.457723936,0.447775499,MT,Gallatin County
1585,0.047552448,0.913286713,MT,Garfield County
1586,0.619038036,0.321593882,MT,Glacier County
1587,0.151709402,0.77991453,MT,Golden Valley County
1588,0.266174801,0.672531215,MT,Granite County
1589,0.370253663,0.542933669,MT,Hill County
1590,0.302218822,0.62723795,MT,Jefferson County
1591,0.195121951,0.729184188,MT,Judith Basin County
1592,0.364630175,0.577841526,MT,Lake County
1593,0.425290085,0.494554411,MT,Lewis and Clark County
1594,0.21601686,0.732349842,MT,Liberty County
1595,0.220540541,0.726486486,MT,Lincoln County
1596,0.249575191,0.696686491,MT,Madison County
1597,0.145833333,0.8125,MT,McCone County
1598,0.196907216,0.750515464,MT,Meagher County
1599,0.260891591,0.66970618,MT,Mineral County
1600,0.536746346,0.378882855,MT,Missoula County
1601,0.137687188,0.815723794,MT,Musselshell County
1602,0.388803004,0.537985866,MT,Park County
1603,0.094043887,0.865203762,MT,Petroleum County
1604,0.146716348,0.798789008,MT,Phillips County
1605,0.273774146,0.663447251,MT,Pondera County
1606,0.121298949,0.840496657,MT,Powder River County
1607,0.19833815,0.728684971,MT,Powell County
1608,0.145772595,0.809037901,MT,Prairie County
1609,0.27947242,0.665050084,MT,Ravalli County
1610,0.139027431,0.807356608,MT,Richland County
1611,0.431440046,0.493975904,MT,Roosevelt County
1612,0.288650581,0.658623771,MT,Rosebud County
1613,0.206268097,0.726963039,MT,Sanders County
1614,0.260821918,0.677808219,MT,Sheridan County
1615,0.530021089,0.387793078,MT,Silver Bow County
1616,0.187707641,0.753737542,MT,Stillwater County
1617,0.191622532,0.760712566,MT,Sweet Grass County
1618,0.255488387,0.68469615,MT,Teton County
1619,0.197720515,0.740832507,MT,Toole County
1620,0.133786848,0.793650794,MT,Treasure County
1621,0.229533679,0.698704663,MT,Valley County
1622,0.192060086,0.748927039,MT,Wheatland County
1623,0.103189493,0.8630394,MT,Wibaux County
1624,0.32650947,0.59798995,MT,Yellowstone County
1625,0.422557173,0.552018365,NC,Alamance County
1626,0.208206096,0.767641997,NC,Alexander County
1627,0.24932873,0.726697353,NC,Alleghany County
1628,0.556571099,0.431017895,NC,Anson County
1629,0.264133739,0.710714286,NC,Ashe County
1630,0.20719603,0.772456576,NC,Avery County
1631,0.368617314,0.613500572,NC,Beaufort County
1632,0.62228145,0.370575693,NC,Bertie County
1633,0.445975989,0.540621228,NC,Bladen County
1634,0.343721656,0.63103115,NC,Brunswick County
1635,0.557123421,0.411420967,NC,Buncombe County
1636,0.290398002,0.683909878,NC,Burke County
1637,0.385134393,0.584866267,NC,Cabarrus County
1638,0.235068677,0.741292976,NC,Caldwell County
1639,0.256327192,0.714112168,NC,Camden County
1640,0.265608494,0.710420109,NC,Carteret County
1641,0.432620067,0.547598669,NC,Caswell County
1642,0.296207697,0.67631042,NC,Catawba County
1643,0.536156602,0.43531218,NC,Chatham County
1644,0.202669553,0.772799423,NC,Cherokee County
1645,0.417135622,0.56035453,NC,Chowan County
1646,0.229736619,0.746813934,NC,Clay County
1647,0.337494619,0.643315132,NC,Cleveland County
1648,0.383052147,0.603996251,NC,Columbus County
1649,0.378122905,0.596050269,NC,Craven County
1650,0.566896031,0.406689603,NC,Cumberland County
1651,0.231747565,0.7300974,NC,Currituck County
1652,0.372402546,0.593560945,NC,Dare County
1653,0.240623221,0.734172997,NC,Davidson County
1654,0.244871194,0.726088993,NC,Davie County
1655,0.397844765,0.589825737,NC,Duplin County
1656,0.789030377,0.185189614,NC,Durham County
1657,0.655173813,0.333387417,NC,Edgecombe County
1658,0.536134347,0.433559988,NC,Forsyth County
1659,0.428432881,0.545782891,NC,Franklin County
1660,0.326566321,0.647894005,NC,Gaston County
1661,0.445007508,0.535097598,NC,Gates County
1662,0.185881778,0.79628725,NC,Graham County
1663,0.476485884,0.501485884,NC,Granville County
1664,0.44552602,0.543866217,NC,Greene County
1665,0.586896587,0.386616525,NC,Guilford County
1666,0.628672481,0.359872995,NC,Halifax County
1667,0.365965966,0.606784562,NC,Harnett County
1668,0.345337578,0.624883937,NC,Haywood County
1669,0.346136244,0.625506073,NC,Henderson County
1670,0.681782178,0.305049505,NC,Hertford County
1671,0.538353785,0.430100297,NC,Hoke County
1672,0.420589529,0.560932688,NC,Hyde County
1673,0.302761158,0.670952717,NC,Iredell County
1674,0.42012886,0.539102422,NC,Jackson County
1675,0.332962757,0.639622485,NC,Johnston County
1676,0.405040683,0.583647549,NC,Jones County
1677,0.420651645,0.552155941,NC,Lee County
1678,0.460862745,0.523686275,NC,Lenoir County
1679,0.249334584,0.726330198,NC,Lincoln County
1680,0.279245501,0.69422012,NC,Macon County
1681,0.355553529,0.614171074,NC,Madison County
1682,0.490550118,0.495612555,NC,Martin County
1683,0.237510866,0.742291763,NC,McDowell County
1684,0.632820451,0.334109225,NC,Mecklenburg County
1685,0.199421238,0.783215903,NC,Mitchell County
1686,0.35880863,0.617521181,NC,Montgomery County
1687,0.338206342,0.634042642,NC,Moore County
1688,0.490885444,0.493401275,NC,Nash County
1689,0.461839116,0.502726763,NC,New Hanover County
1690,0.6262678,0.364306936,NC,Northampton County
1691,0.309876454,0.656419334,NC,Onslow County
1692,0.74038582,0.230151572,NC,Orange County
1693,0.358387478,0.623892499,NC,Pamlico County
1694,0.498408394,0.476420656,NC,Pasquotank County
1695,0.335623522,0.639664598,NC,Pender County
1696,0.347384382,0.628203184,NC,Perquimans County
1697,0.402631715,0.575869036,NC,Person County
1698,0.523446284,0.449644792,NC,Pitt County
1699,0.346451553,0.628368927,NC,Polk County
1700,0.205517567,0.772710839,NC,Randolph County
1701,0.44065274,0.542125126,NC,Richmond County
1702,0.465782937,0.514371166,NC,Robeson County
1703,0.339754435,0.639604583,NC,Rockingham County
1704,0.304511874,0.671993405,NC,Rowan County
1705,0.250335976,0.728867088,NC,Rutherford County
1706,0.409002262,0.575746938,NC,Sampson County
1707,0.529651459,0.452011933,NC,Scotland County
1708,0.237954569,0.7398051,NC,Stanly County
1709,0.209404021,0.765305202,NC,Stokes County
1710,0.234911411,0.742033288,NC,Surry County
1711,0.365429622,0.594617185,NC,Swain County
1712,0.373853211,0.598681193,NC,Transylvania County
1713,0.414705882,0.569411765,NC,Tyrrell County
1714,0.328690297,0.639648249,NC,Union County
1715,0.615727153,0.369598219,NC,Vance County
1716,0.58392962,0.378923161,NC,Wake County
1717,0.658698014,0.326187889,NC,Warren County
1718,0.570727719,0.418642682,NC,Washington County
1719,0.485001217,0.469985053,NC,Watauga County
1720,0.43192036,0.549132948,NC,Wayne County
1721,0.213850344,0.765562184,NC,Wilkes County
1722,0.519431809,0.463118134,NC,Wilson County
1723,0.180979827,0.796253602,NC,Yadkin County
1724,0.32432708,0.649163948,NC,Yancey County
1725,0.179104478,0.749585406,ND,Adams County
1726,0.304016752,0.600799543,ND,Barnes County
1727,0.434020619,0.477835052,ND,Benson County
1728,0.097972973,0.831081081,ND,Billings County
1729,0.213558336,0.722141402,ND,Bottineau County
1730,0.128321085,0.816845676,ND,Bowman County
1731,0.114451988,0.85257032,ND,Burke County
1732,0.231791612,0.693326791,ND,Burleigh County
1733,0.397058637,0.504244547,ND,Cass County
1734,0.24174708,0.688674454,ND,Cavalier County
1735,0.232293423,0.698145025,ND,Dickey County
1736,0.204717776,0.724515586,ND,Divide County
1737,0.161891769,0.797180537,ND,Dunn County
1738,0.290401969,0.64807219,ND,Eddy County
1739,0.109749872,0.853496682,ND,Emmons County
1740,0.203649205,0.728075338,ND,Foster County
1741,0.105095541,0.841825902,ND,Golden Valley County
1742,0.364444145,0.549459796,ND,Grand Forks County
1743,0.137398971,0.806759735,ND,Grant County
1744,0.238973536,0.679230152,ND,Griggs County
1745,0.133227597,0.818398097,ND,Hettinger County
1746,0.131811487,0.81443299,ND,Kidder County
1747,0.236406619,0.697399527,ND,LaMoure County
1748,0.108737864,0.841747573,ND,Logan County
1749,0.176404913,0.740975065,ND,McHenry County
1750,0.16373858,0.769501054,ND,McIntosh County
1751,0.151501959,0.796909012,ND,McKenzie County
1752,0.205532078,0.735113331,ND,McLean County
1753,0.134969325,0.813978966,ND,Mercer County
1754,0.197915997,0.728050428,ND,Morton County
1755,0.302070342,0.636318284,ND,Mountrail County
1756,0.316410862,0.605076741,ND,Nelson County
1757,0.118762475,0.825349301,ND,Oliver County
1758,0.220174588,0.712576786,ND,Pembina County
1759,0.213366337,0.709405941,ND,Pierce County
1760,0.288424684,0.616328095,ND,Ramsey County
1761,0.360811394,0.521795425,ND,Ransom County
1762,0.15936255,0.779282869,ND,Renville County
1763,0.276675603,0.637935657,ND,Richland County
1764,0.572637903,0.330420535,ND,Rolette County
1765,0.350353893,0.550050556,ND,Sargent County
1766,0.121447028,0.832041344,ND,Sheridan County
1767,0.644010195,0.217502124,ND,Sioux County
1768,0.098360656,0.845433255,ND,Slope County
1769,0.144036319,0.8021461,ND,Stark County
1770,0.366869919,0.545731707,ND,Steele County
1771,0.249949688,0.674783659,ND,Stutsman County
1772,0.26824978,0.64467898,ND,Towner County
1773,0.320652174,0.585662526,ND,Traill County
